股票代码,新闻发布时间,标题中性分数 (t-4),标题积极分数 (t-4),标题消极分数 (t-4),评论中性分数 (t-4),评论积极分数 (t-4),评论消极分数 (t-4),标题中性分数 (t-3),标题积极分数 (t-3),标题消极分数 (t-3),评论中性分数 (t-3),评论积极分数 (t-3),评论消极分数 (t-3),标题中性分数 (t-2),标题积极分数 (t-2),标题消极分数 (t-2),评论中性分数 (t-2),评论积极分数 (t-2),评论消极分数 (t-2),标题中性分数 (t-1),标题积极分数 (t-1),标题消极分数 (t-1),评论中性分数 (t-1),评论积极分数 (t-1),评论消极分数 (t-1),标题中性分数 (t+0),标题积极分数 (t+0),标题消极分数 (t+0),评论中性分数 (t+0),评论积极分数 (t+0),评论消极分数 (t+0),标题中性分数 (t+1),标题积极分数 (t+1),标题消极分数 (t+1),评论中性分数 (t+1),评论积极分数 (t+1),评论消极分数 (t+1),标题中性分数 (t+2),标题积极分数 (t+2),标题消极分数 (t+2),评论中性分数 (t+2),评论积极分数 (t+2),评论消极分数 (t+2),标题中性分数 (t+3),标题积极分数 (t+3),标题消极分数 (t+3),评论中性分数 (t+3),评论积极分数 (t+3),评论消极分数 (t+3)
300020,2016-08-16,NA,NA,NA,NA,NA,NA,0.9999066591262817,0.0,0.0,0.0,0.9996622800827026,0.0,0.9997904896736145,0.0,0.0,0.9992883801460266,0.0,0.0,0.9999068975448608,0.0,0.0,0.9999068975448608,0.0,0.0,0.8031841458058825,0.1749305386169284,0.019595378754185697,0.7645515881332696,0.2147204735699822,0.019595378754185697,0.7739026654850353,0.18168974103349628,0.030290096095114044,0.8050227237470222,0.1514519922661059,0.030290096095114044,0.8074891567230225,0.15093499651321998,0.03841354755254892,0.7305717055614178,0.2223146649507376,0.03844026648081266,0.6659083233939277,0.11101075013478597,0.22207696570290458,0.6660402947001987,0.16659271054797703,0.16022423572010464
300021,2016-10-18,0.4999518394470215,0.0,0.4260871708393097,0.4999518394470215,0.0,0.4260871708393097,0.9998931884765625,0.0,0.0,0.0,0.0,0.9995492100715637,0.7498998939990997,0.0,0.24961388111114502,0.749910831451416,0.0,0.24961388111114502,0.9997778534889221,0.0,0.0,0.9997778534889221,0.0,0.0,0.9956033726533254,0.0,0.0,0.9955779115358988,0.0,0.0,0.8725302815437317,0.0,0.0,0.9309245944023132,0.0,0.0,0.9998899102210999,0.0,0.0,0.9998712539672852,0.0,0.0,0.555501209364997,0.0,0.36714176999198067,0.5555039644241333,0.0,0.36714176999198067
300021,2018-03-13,0.9983639121055603,0.0,0.0,0.0,0.0,0.6149964332580566,0.9999126195907593,0.0,0.0,0.9999122619628906,0.0,0.0,0.33215057849884033,0.0,0.6455273429552714,0.33215057849884033,0.0,0.6454806923866272,0.9999091625213623,0.0,0.0,0.9999091625213623,0.0,0.0,0.6922125311998221,0.30761014039699847,0.0,0.7690792863185589,0.1518709659576416,0.07689354969904973,0.9259544355528695,0.0,0.07139811771256584,0.9277109290872302,0.0,0.07137566379138402,0.8565617459160941,0.14281179223741805,0.0,0.999637748513903,0.0,0.0,0.9995962828397751,0.0,0.0,0.999707855284214,0.0,0.0
300021,2018-04-26,0.9999121427536011,0.0,0.0,0.9997828602790833,0.0,0.0,0.4999391436576843,0.0,0.3941554129123688,0.9998461902141571,0.0,0.0,0.7458895370364189,0.0,0.24790647998452187,0.7363333888351917,0.0,0.24790647998452187,0.9610229283571243,0.0,0.016742585226893425,0.9575275834649801,0.0,0.016742585226893425,0.799913102388382,0.09955688118934632,0.09994126558303833,0.7999099433422089,0.09955688118934632,0.09994126558303833,0.9778740306695303,0.0,0.0,0.9994545976320902,0.0,0.0,0.9997239708900452,0.0,0.0,0.9998770952224731,0.0,0.0,0.9973674747678969,0.0,0.0,0.8879947264989217,0.0,0.1109751131799486
300026,2020-05-13,NA,NA,NA,NA,NA,NA,0.9890501499176025,0.0,0.0,0.9890501499176025,0.0,0.0,0.9998475313186646,0.0,0.0,0.9998475313186646,0.0,0.0,0.9999113082885742,0.0,0.0,0.9995989203453064,0.0,0.0,0.7633707920710245,0.07835834049711041,0.15573071732240565,0.7420038709453508,0.09796223687190636,0.15575305737701117,0.7401755393720141,0.10157615589160546,0.13628960298556908,0.7741419573624929,0.10157376527786255,0.1069114950357699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300027,2018-12-11,0.9999061028162638,0.0,0.0,0.6666043996810913,0.3318173289299011,0.0,0.9998894929885864,0.0,0.0,0.9998894929885864,0.0,0.0,0.9999130368232727,0.0,0.0,0.9993972480297089,0.0,0.0,0.9998959302902222,0.0,0.0,0.9999103546142578,0.0,0.0,0.9999135732650757,0.0,0.0,0.9999090433120728,0.0,0.0,0.9999102354049683,0.0,0.0,0.9984846711158752,0.0,0.0,0.7996828436851502,0.0,0.19980182647705078,0.7998734474182129,0.0,0.19992023706436157,0.9998788833618164,0.0,0.0,0.9998980760574341,0.0,0.0
300037,2017-05-15,0.9998786449432373,0.0,0.0,0.4999377727508545,0.0,0.4995517432689667,0.9999121427536011,0.0,0.0,0.9999051094055176,0.0,0.0,0.9998915195465088,0.0,0.0,0.9998915195465088,0.0,0.0,0.9807095527648926,0.0,0.0,0.9807095527648926,0.0,0.0,0.9999067783355713,0.0,0.0,0.9999045729637146,0.0,0.0,0.0,0.0,0.9995761513710022,0.9998338222503662,0.0,0.0,0.9999127388000488,0.0,0.0,0.9999140501022339,0.0,0.0,0.9999056458473206,0.0,0.0,0.9998493492603302,0.0,0.0
300045,2019-10-28,0.7476289629936218,0.09994649887084961,0.14478437900543212,0.748835876584053,0.1341078460216522,0.09588254392147064,0.8320713520050049,0.11009454250335693,0.03994901895523071,0.8359202933311463,0.11894911766052246,0.03994901895523071,0.959708921611309,0.0,0.0,0.9288906902074814,0.0,0.0,0.8749159872531891,0.060040563344955444,0.06247600167989731,0.9374087378382683,0.0,0.06247466430068016,0.8649990856647491,0.04165629794200262,0.08308245365818341,0.8649369366466999,0.041655498246351876,0.08238013461232185,0.7999292135238647,0.0,0.19990267753601074,0.9999133348464966,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300058,2017-07-07,0.6672894954681396,0.19990942478179932,0.09935410022735595,0.6672871708869934,0.19990942478179932,0.09935410022735595,0.8563012613190545,0.10920398102866279,0.0,0.7461449835035536,0.21268133322397867,0.0,0.7499048084020614,0.12754499912261963,0.0992050051689148,0.7499079614877701,0.12754499912261963,0.0992050051689148,0.8459263260547931,0.0,0.14337663008616522,0.8459064181034381,0.0,0.14337663008616522,0.49994874000549316,0.4813501238822937,0.0,0.996936708688736,0.0,0.0,0.24997733533382416,0.24970291554927826,0.4996555373072624,0.4999477118253708,0.0,0.4996555373072624,0.7271165468476035,0.09087358279661699,0.17978803677992386,0.6359350085258484,0.18175999684767288,0.17978803677992386,0.854545133454459,0.0,0.1428025450025286,0.8136018174035209,0.0,0.1428025450025286
300065,2017-12-05,0.9999059438705444,0.0,0.0,0.9999059438705444,0.0,0.0,0.0,0.0,0.9995564818382263,0.0,0.0,0.9995564818382263,0.49978527426719666,0.49984103441238403,0.0,0.49978527426719666,0.49984103441238403,0.0,0.7493522763252258,0.0,0.2495494931936264,0.7494302541017532,0.0,0.2495494931936264,0.9999035000801086,0.0,0.0,0.9999035000801086,0.0,0.0,0.8661809047063191,0.1331569194793701,0.0,0.932809857527415,0.06650782028834025,0.0,0.8458925210512601,0.15348684787750244,0.0,0.8458902927545401,0.15348684787750244,0.0,0.5713721513748169,0.42349798338753836,0.0,0.5713721513748169,0.42349798338753836,0.0
300068,2017-11-14,0.4999544024467468,0.4996824562549591,0.0,0.9998794198036194,0.0,0.0,0.9998366832733154,0.0,0.0,0.9998366832733154,0.0,0.0,0.999848484992981,0.0,0.0,0.999848484992981,0.0,0.0,0.9998387694358826,0.0,0.0,0.8748564645648003,0.0,0.05996358394622803,0.7244634658098221,0.09983910471200944,0.16217201799154282,0.7995513424277305,0.12494730055332184,0.06870592683553696,0.7566611766815186,0.11924959897994995,0.1165767526626587,0.8783892798423767,0.03806252241134644,0.07946463584899903,0.7534128286070743,0.05082702838768393,0.17934175871186336,0.7361979989682214,0.05082808308682199,0.18502362400798475,0.5033226211865743,0.22203295098410714,0.221628208955129,0.6647885044415792,0.11098337173461914,0.22211800681220162
300070,2016-11-08,0.5617589056491852,0.0,0.3583451062440872,0.5459808856248856,0.1245257556438446,0.24989107251167297,0.9998801946640015,0.0,0.0,0.9998801946640015,0.0,0.0,0.9999074339866638,0.0,0.0,0.9999099969863892,0.0,0.0,0.9941129154629178,0.0,0.0,0.87664352522956,0.0,0.11102261145909627,0.8866343630684747,0.111085487736596,0.0,0.7604794171121385,0.22195767694049412,0.0,0.8570612328393119,0.14282367059162684,0.0,0.8570612328393119,0.14282367059162684,0.0,0.9997925261656443,0.0,0.0,0.9997921784718832,0.0,0.0,0.9403080309138578,0.05730855464935303,0.0,0.9404012595905977,0.05730855464935303,0.0
300075,2017-12-05,0.0,0.999316543340683,0.0,0.9989869296550751,0.0,0.0,0.999910831451416,0.0,0.0,0.9999111890792847,0.0,0.0,0.9999123811721802,0.0,0.0,0.9999123811721802,0.0,0.0,0.4999139904975891,0.0,0.4997722804546356,0.3864990174770355,0.0,0.49973902106285095,0.7480548070027278,0.0,0.23065789846273568,0.6152761578559875,0.0,0.38437408208847046,0.850120500723521,0.0,0.133260973294576,0.851129428545634,0.0,0.133260973294576,0.9982559464194558,0.0,0.0,0.8165103088725697,0.0,0.18174288489601828,0.8332376579443613,0.0,0.1664296587308248,0.8332148790359497,0.0,0.1664296587308248
300090,2015-02-04,0.9999101161956787,0.0,0.0,0.9998913407325745,0.0,0.0,0.9998934268951416,0.0,0.0,0.9999082088470459,0.0,0.0,0.9996380805969238,0.0,0.0,0.9996892213821411,0.0,0.0,0.9989960392316183,0.0,0.0,0.9982643127441406,0.0,0.0,0.6664717594782511,0.18763711055119833,0.0,0.6665902137756348,0.18763711055119833,0.0,0.9998024821281433,0.0,0.0,0.9997899174690247,0.0,0.0,0.7498762905597687,0.24994342029094696,0.0,0.9999085068702698,0.0,0.0,0.7534052491188049,0.0,0.19960185289382934,0.7992368817329407,0.1911967873573303,0.0
300091,2016-12-08,0.0,0.9997537732124329,0.0,0.0,0.9997537732124329,0.0,0.9648823738098145,0.0,0.0,0.9029228091239929,0.0,0.0,0.9998152852058411,0.0,0.0,0.9997435212135315,0.0,0.0,0.999914288520813,0.0,0.0,0.9998706579208374,0.0,0.0,0.0,0.9997299313545227,0.0,0.0,0.9967362284660339,0.0,0.0,0.0,0.9995724558830261,0.0,0.7293411493301392,0.0,0.9998987317085266,0.0,0.0,0.9998987317085266,0.0,0.0,0.9998300075531006,0.0,0.0,0.9998300075531006,0.0,0.0
300094,2016-07-22,NA,NA,NA,NA,NA,NA,0.0,0.9410260319709778,0.0,0.0,0.9410260319709778,0.0,0.0,0.9996762275695801,0.0,0.9999010562896729,0.0,0.0,0.9999055862426758,0.0,0.0,0.9999070167541504,0.0,0.0,0.8515863737394643,0.06953054943750071,0.0696504226950712,0.8327089478803236,0.046456167864245036,0.11600661693617355,0.705571323633194,0.0,0.24990002810955048,0.7498884946107864,0.0,0.24990002810955048,0.8331618209679922,0.0,0.16657044490178427,0.6665965914726257,0.16535253326098123,0.16657044490178427,0.9543552940542047,0.04542322050441395,0.0,0.9544212899424813,0.0,0.04484874551946467
300108,2018-01-03,0.9998989105224609,0.0,0.0,0.9998946189880371,0.0,0.0,0.9999134540557861,0.0,0.0,0.9999134540557861,0.0,0.0,0.9999122619628906,0.0,0.0,0.9999107122421265,0.0,0.0,0.9998985131581625,0.0,0.0,0.9998967250188192,0.0,0.0,0.999337911605835,0.0,0.0,0.9994925657908121,0.0,0.0,0.9998992681503296,0.0,0.0,0.9999071359634399,0.0,0.0,0.9999114871025085,0.0,0.0,0.9999114871025085,0.0,0.0,0.9999065399169922,0.0,0.0,0.9998987913131714,0.0,0.0
300110,2019-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9945859313011169,0.0,0.0,0.9993503987789154,0.0,0.0,0.0,0.9256209135055542,0.0,0.9734795093536377,0.0,0.0,0.0,0.9594066143035889,0.0,0.9997487664222717,0.0,0.0,0.746081372370591,0.1211830063446148,0.10529718809836619,0.7782339147619299,0.11459960083703737,0.08668160881545092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300116,2017-03-08,0.0,0.0,0.9953598380088806,0.9999109506607056,0.0,0.0,0.0,0.9988731741905212,0.0,0.9999133348464966,0.0,0.0,0.0,0.9541434645652771,0.0,0.9998788833618164,0.0,0.0,0.9995701014995575,0.0,0.0,0.49963822960853577,0.49987539649009705,0.0,0.7967840356211509,0.12899745856561967,0.06448079501428912,0.8006870535112196,0.0967381808065599,0.09672478706605973,0.6648632671151843,0.18607662263370695,0.14253923013096764,0.7986590351377215,0.11176917666480654,0.0713510328815097,0.6576953924619234,0.1223106127518874,0.20741558074951172,0.6421998629203209,0.16916111157490657,0.17667441276403573,0.6665916442871094,0.30643991629282635,0.0,0.6650141080220541,0.30643991629282635,0.0
300116,2017-05-22,0.6666005452473959,0.0,0.3332033356030782,0.6666046380996704,0.0,0.33319642146428424,0.776541895336575,0.0,0.22208897272745767,0.7765383587943183,0.0,0.22208897272745767,0.999907374382019,0.0,0.0,0.999907374382019,0.0,0.0,0.999886155128479,0.0,0.0,0.999886155128479,0.0,0.0,0.6176448670717386,0.22864935031303993,0.11289168550417973,0.7146431047182816,0.11483566348369305,0.15110354927869943,0.7412220681867292,0.12891667696737474,0.11068627911229287,0.7181868207070136,0.14509278343569848,0.1272906218805621,0.7749246239662171,0.0,0.19834692478179933,0.7500454545021057,0.19978498220443724,0.0,NA,NA,NA,NA,NA,NA
300122,2019-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9998879432678223,0.0,0.0,0.9995535016059875,0.0,0.0,0.7616618416375585,0.0397418737411499,0.19133868565162024,0.7601772646109263,0.03993743575281567,0.18829109850856993,0.897705097993215,0.009385604707021562,0.0632686037865896,0.9262571372683086,0.009385604707021562,0.047574757583557614,0.9089627157558094,0.0,0.09072244709188287,0.9090055985884233,0.0,0.09072244709188287,0.999883770942688,0.0,0.0,0.999883770942688,0.0,0.0
300123,2017-04-12,0.49995291233062744,0.0,0.4998045265674591,0.9999057054519653,0.0,0.0,0.999392181634903,0.0,0.0,0.999901533126831,0.0,0.0,0.7488271594047546,0.0,0.249620221555233,0.7498961389064789,0.0,0.249620221555233,0.9999127388000488,0.0,0.0,0.9999127388000488,0.0,0.0,0.49993640184402466,0.49986425042152405,0.0,0.49988165497779846,0.49986425042152405,0.0,0.9999125003814697,0.0,0.0,0.9999125003814697,0.0,0.0,0.9999110698699951,0.0,0.0,0.9999110698699951,0.0,0.0,0.33330392837524414,0.17980567614237467,0.3327227433522542,0.6661659081776937,0.0,0.3327227433522542
300124,2020-05-14,NA,NA,NA,NA,NA,NA,0.9998958110809326,0.0,0.0,0.9998698234558105,0.0,0.0,0.9998358488082886,0.0,0.0,0.9999048709869385,0.0,0.0,0.49992889165878296,0.49984419345855713,0.0,0.49995094537734985,0.4135998487472534,0.0,0.6666067441304525,0.3332063357035319,0.0,0.6666021744410197,0.0,0.3024803400039673,0.6664331257343292,0.16662920514742532,0.1666004161039988,0.8330161074797312,0.0,0.1666004161039988,0.9999061822891235,0.0,0.0,0.9999067783355713,0.0,0.0,0.548254418373108,0.19995349645614624,0.1995503544807434,0.5482456684112549,0.12902069091796875,0.1995503544807434
300130,2015-08-31,0.4999546408653259,0.4984225630760193,0.0,0.9998722672462463,0.0,0.0,0.9998465478420258,0.0,0.0,0.9981527626514435,0.0,0.0,0.0,0.9993619322776794,0.0,0.9999085664749146,0.0,0.0,0.999886617064476,0.0,0.0,0.9998612254858017,0.0,0.0,0.9485436677932739,0.0,0.0,0.9999021291732788,0.0,0.0,0.4999312311410904,0.0,0.49978335201740265,0.4999508261680603,0.0,0.49978335201740265,0.7599610546055962,0.0,0.23384352992562688,0.8234371683176827,0.0,0.17611704503788667,0.9999059836069742,0.0,0.0,0.9999095996220907,0.0,0.0
300131,2016-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9999120235443115,0.0,0.0,0.9999120235443115,0.0,0.0,0.9998835325241089,0.0,0.0,0.9998512268066406,0.0,0.0,0.8220332860946655,0.0,0.0,0.9999046325683594,0.0,0.0,0.928469968693597,0.0,0.07139117802892413,0.8570317838873182,0.0,0.14265034028462,0.7277319479633022,0.1076236544428645,0.12791997355383797,0.7007276947433884,0.13324289225243233,0.12679480056504946
300133,2017-02-10,0.9997912049293518,0.0,0.0,0.9997912049293518,0.0,0.0,0.9999132752418518,0.0,0.0,0.9998908638954163,0.0,0.0,0.9999086856842041,0.0,0.0,0.9999107122421265,0.0,0.0,0.9998660087585449,0.0,0.0,0.9998660087585449,0.0,0.0,0.41661703089873,0.2928486317396164,0.22673234840234122,0.6665590206782023,0.12622003257274628,0.16620506842931113,0.7142092841012138,0.1428160582269941,0.1427725212914603,0.8570514576775687,0.0,0.1427725212914603,0.6665791273117065,0.0,0.3324706355730693,0.995167593161265,0.0,0.0,0.8669361770153046,0.0,0.09996134638786316,0.8450620889663696,0.0,0.09996134638786316
300133,2018-12-06,NA,NA,NA,NA,NA,NA,0.9999141693115234,0.0,0.0,0.9999146461486816,0.0,0.0,0.9992196559906006,0.0,0.0,0.9999042749404907,0.0,0.0,0.6666022539138794,0.33256053924560547,0.0,0.6664182543754578,0.33256053924560547,0.0,0.7114671905835469,0.19685728947321574,0.06663435300191244,0.6495521267255148,0.17648181120554607,0.13320406277974448,0.5554487374093797,0.11106434795591566,0.31982894076241386,0.6535719898011949,0.0,0.31982894076241386,0.9999005794525146,0.0,0.0,0.9974405765533447,0.0,0.0,0.6665980021158854,0.0,0.33303946256637573,0.33329375584920246,0.33312366406122845,0.33303946256637573
300145,2016-11-30,0.7593270407782661,0.1110725932651096,0.11106755336125691,0.7595496641265022,0.1110725932651096,0.11106755336125691,0.9951356053352356,0.0,0.0,0.9998737573623657,0.0,0.0,0.9999088446299235,0.0,0.0,0.9999088446299235,0.0,0.0,0.9998526871204376,0.0,0.0,0.9909616112709045,0.0,0.0,0.7271137105094062,0.1110687255859375,0.11104471153683132,0.6434146563212076,0.1110687255859375,0.22210798660914102,0.7142134734562465,0.14273578780038015,0.1425000854900905,0.7142140695026943,0.14276923452104842,0.1425000854900905,0.9997365176677704,0.0,0.0,0.98625648021698,0.0,0.0,0.4999561309814453,0.49982303380966187,0.0,0.4999513030052185,0.0,0.4996564984321594
300145,2016-12-27,0.999904990196228,0.0,0.0,0.999904990196228,0.0,0.0,0.4999467134475708,0.0,0.4997389614582062,0.4999467134475708,0.0,0.4997389614582062,0.9965452551841736,0.0,0.0,0.0,0.7408673167228699,0.0,0.99982950091362,0.0,0.0,0.9836305975914001,0.0,0.0,0.9999034404754639,0.0,0.0,0.9999034404754639,0.0,0.0,0.9999098777770996,0.0,0.0,0.999901533126831,0.0,0.0,0.9999135732650757,0.0,0.0,0.9999113082885742,0.0,0.0,0.9934855997562408,0.0,0.0,0.49995195865631104,0.49988505244255066,0.0
300145,2017-11-13,0.6137335896492004,0.08318798243999481,0.24989031751950583,0.7135549535353979,0.08318798243999481,0.16659560799598694,0.6248609200119972,0.12497136741876602,0.2491145357489586,0.6248609200119972,0.12497179955244064,0.2491145357489586,0.8332534631093343,0.16662666201591492,0.0,0.8332532842954,0.16245633363723755,0.0,0.9999105930328369,0.0,0.0,0.9998958110809326,0.0,0.0,0.8570588401385716,0.0,0.14277149524007524,0.857040456363133,0.0,0.14277149524007524,0.49993203207850456,0.06231515482068062,0.4359240308403969,0.6249159462749958,0.0,0.37478700652718544,0.7488108476003011,0.0,0.24875649313131967,0.7488134851058325,0.0,0.2490419695774714,0.6294931681067856,0.03702698592786436,0.3316318569359956,0.6663977371321784,0.037025645927146626,0.2946129794474001
300156,2016-03-30,NA,NA,NA,NA,NA,NA,0.9998955726623535,0.0,0.0,0.9998955726623535,0.0,0.0,0.9998943209648132,0.0,0.0,0.9998902678489685,0.0,0.0,0.7313026487827301,0.0,0.16655445098876953,0.6432998875776926,0.0,0.3328567147254944,0.7516265749931336,0.0,0.14078618288040162,0.7626892328262329,0.0,0.14078618288040162,0.8186049833893776,0.08321761339902878,0.07201047490040462,0.8190495570500692,0.08331127961476643,0.08260629326105118,0.9495991259813309,0.049937278032302856,0.0,0.8995861858129501,0.09992147088050843,0.0,0.9999144077301025,0.0,0.0,0.9999144077301025,0.0,0.0
300162,2019-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.9996488094329834,0.0,0.0,0.9996488094329834,0.0,0.7373118533028497,0.10861506064732869,0.11106377840042114,0.8696387939982944,0.0,0.11106377840042114,0.7139841332322076,0.18973337894394285,0.09433909824916295,0.6901754098279136,0.21349287458828517,0.09433909824916295,0.7856910177345934,0.08173065658273368,0.11704106269211605,0.76954385638237,0.09631926746203981,0.12040368544644323,0.7262017663036074,0.08315532122339521,0.1413013275180544,0.7678562764610563,0.035642227956226895,0.17697105876037053
300164,2015-09-14,0.9999127388000488,0.0,0.0,0.9999133348464966,0.0,0.0,0.9999055862426758,0.0,0.0,0.9951608777046204,0.0,0.0,0.9999121427536011,0.0,0.0,0.9999100565910339,0.0,0.0,0.9998948574066162,0.0,0.0,0.9998948574066162,0.0,0.0,0.927902102470398,0.0,0.0,0.0,0.99491286277771,0.0,0.9979695479075114,0.0,0.0,0.8332204023996989,0.0,0.0,0.7999242067337036,0.19994498491287233,0.0,0.7999290943145752,0.19995542764663696,0.0,0.7496232092380524,0.24994315207004547,0.0,0.49995318055152893,0.24994315207004547,0.22485387325286865
300168,2015-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.9997153580188751,0.0,0.0,0.9997153580188751,0.0,0.6125604143509498,0.15145544822399432,0.22395999156511748,0.5360430433199956,0.2281626141988314,0.22395999156511748,0.9998397886753082,0.0,0.0,0.8998644948005676,0.0,0.09995929598808288,0.705017040757572,0.058809774763443894,0.23509266446618474,0.7050048288177041,0.0,0.2938740744310267,0.7072732895612717,0.11893247564633687,0.16179998964071274,0.70824134349823,0.11893247564633687,0.1652234916885694
300173,2018-04-10,0.9999140501022339,0.0,0.0,0.9999140501022339,0.0,0.0,0.9999028444290161,0.0,0.0,0.9999028444290161,0.0,0.0,0.0,0.0,0.9994590878486633,0.0,0.0,0.9994590878486633,0.9998966455459595,0.0,0.0,0.999715268611908,0.0,0.0,0.9999126195907593,0.0,0.0,0.9998609721660614,0.0,0.0,0.9999122619628906,0.0,0.0,0.9999122619628906,0.0,0.0,0.9998971819877625,0.0,0.0,0.9998971819877625,0.0,0.0,0.9999121427536011,0.0,0.0,0.9999121427536011,0.0,0.0
